GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
34,New Jersey,NJ,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,17074.45427211646,NA,17074.45427211646,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,17074.45427211646,17074.45427211646,0.2609455232391913,60.29327409148139,60.29327409148139
35,New Mexico,NM,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,10581.03715,NA,10581.03715,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,10581.03715,10581.03715,-0.35428636666660823,36.15621419228644,36.15621419228644
36,New York,NY,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,19753.0565984375,NA,19753.0565984375,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,19753.0565984375,19753.0565984375,0.5147350982097619,69.6630928217024,69.6630928217024
37,North Carolina,NC,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,3254.5951731660757,NA,3254.5951731660757,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,3254.5951731660757,3254.5951731660757,-1.0484448750335493,14.721684372068076,14.721684372068076
38,North Dakota,ND,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,22405.34162162162,NA,22405.34162162162,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,22405.34162162162,22405.34162162162,0.7660311872634953,77.81711272350545,77.81711272350545
39,Ohio,OH,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,13165.708385390428,NA,13165.708385390428,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,13165.708385390428,13165.708385390428,-0.10939648218370436,45.64440119073891,45.64440119073891
40,Oklahoma,OK,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,6741.198684863523,NA,6741.198684863523,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,6741.198684863523,6741.198684863523,-0.7180995995779267,23.634793852684037,23.634793852684037
41,Oregon,OR,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,33666.590713678845,NA,33666.590713678845,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,33666.590713678845,33666.590713678845,1.833000924662428,96.65987832121998,96.65987832121998
42,Pennsylvania,PA,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,7388.176160894549,NA,7388.176160894549,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,7388.176160894549,7388.176160894549,-0.656800414908374,25.565462870513077,25.565462870513077
44,Rhode Island,RI,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,14805.946674937964,NA,14805.946674937964,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,14805.946674937964,14805.946674937964,0.04601119974960607,51.83493383722948,51.83493383722948
45,South Carolina,SC,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,6643.626318774815,NA,6643.626318774815,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,6643.626318774815,6643.626318774815,-0.727344290017861,23.350753638532332,23.350753638532332
46,South Dakota,SD,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,15114.820396039604,NA,15114.820396039604,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,15114.820396039604,15114.820396039604,0.07527606285663847,53.000246674583884,53.000246674583884
47,Tennessee,TN,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,2449.781249625412,NA,2449.781249625412,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,2449.781249625412,2449.781249625412,-1.124698591973427,13.035838928592286,13.035838928592286
48,Texas,TX,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,4377.0031518058695,NA,4377.0031518058695,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,4377.0031518058695,4377.0031518058695,-0.9421000693699891,17.30707044977623,17.30707044977623
49,Utah,UT,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,13121.774147286822,NA,13121.774147286822,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,13121.774147286822,13121.774147286822,-0.113559120103266,45.47936475399263,45.47936475399263
50,Vermont,VT,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,18858.869829787232,NA,18858.869829787232,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,18858.869829787232,18858.869829787232,0.4300135709676997,66.64071153356629,66.64071153356629
51,Virginia,VA,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,20405.488636363636,NA,20405.488636363636,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,20405.488636363636,20405.488636363636,0.5765510863373748,71.78786249997873,71.78786249997873
53,Washington,WA,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,29651.666288601908,NA,29651.666288601908,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,29651.666288601908,29651.666288601908,1.4525988196666022,92.68324130096892,92.68324130096892
54,West Virginia,WV,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,9346.641577752554,NA,9346.641577752554,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,9346.641577752554,9346.641577752554,-0.47124166254903505,31.873408498813593,31.873408498813593
55,Wisconsin,WI,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,8606.581497912317,NA,8606.581497912317,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,8606.581497912317,8606.581497912317,-0.5413601460841792,29.412968570000185,29.412968570000185
56,Wyoming,WY,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,15408.61064,NA,15408.61064,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,15408.61064,15408.61064,0.10311181152770606,54.1062884625133,54.1062884625133
72,Puerto Rico,PR,2024,rel_score_hcbs_per_individual,CL,relative,HCBS Spending Per Individual: Relative,NA,NA,NA,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). Formula: Home Health & Personal Care FFS spend (FY2024) / People with Disabilities Medicaid enrollees (2023). Denominator is all disabled Medicaid enrollees (not just HCBS waiver participants — no unduplicated HCBS count available in file). FFS spending only.,NA,NA,NA,NA,NA
000,United States,USA,2024,rel_score_pct_cni_hoh_hcv_dis,CL,relative,HCV Disabled Head of Household (%): Relative,NA,NA,NA,higher_better,none,1,external_ready,"Source: HUD Picture of Subsidized Households (POSH) — huduser.gov/portal/datasets/assthsg.html. Column: ""% Households where Head or spouse/Co-head has a disability"". Filtered to Housing Choice Voucher rows. Pre-computed percentage — no ratio construction. Most recent: 2025. Sub-index: index_rel_housing_access (CL domain).",NA,NA,NA,NA,NA
01,Alabama,AL,2024,rel_score_pct_cni_hoh_hcv_dis,CL,relative,HCV Disabled Head of Household (%): Relative,33,NA,33,higher_better,none,1,external_ready,"Source: HUD Picture of Subsidized Households (POSH) — huduser.gov/portal/datasets/assthsg.html. Column: ""% Households where Head or spouse/Co-head has a disability"". Filtered to Housing Choice Voucher rows. Pre-computed percentage — no ratio construction. Most recent: 2025. Sub-index: index_rel_housing_access (CL domain).",33,33,-1.9248180193686684,2.7126064436829402,2.7126064436829402
02,Alaska,AK,2024,rel_score_pct_cni_hoh_hcv_dis,CL,relative,HCV Disabled Head of Household (%): Relative,52,NA,52,higher_better,none,1,external_ready,"Source: HUD Picture of Subsidized Households (POSH) — huduser.gov/portal/datasets/assthsg.html. Column: ""% Households where Head or spouse/Co-head has a disability"". Filtered to Housing Choice Voucher rows. Pre-computed percentage — no ratio construction. Most recent: 2025. Sub-index: index_rel_housing_access (CL domain).",52,52,0.5620468616556515,71.29579542835404,71.29579542835404
